"","trackid","segmentid","pointid","lat","lon","ele","time","lat.p1","lon.p1","dist","time.p1","timestep","speed.m.per.sec","speed.km.per.h"
"611",0,0,610,-2.905093333,-79.011865,NA,2015-10-21 13:33:56,-2.905086667,-79.011861667,1.12045099411296,2015-10-21 13:33:57,1,1.12045099411296,4.03362357880666
"612",0,0,611,-2.905086667,-79.011861667,NA,2015-10-21 13:33:57,-2.905075,-79.011861667,0.254617684957689,2015-10-21 13:33:58,1,0.254617684957689,0.91662366584768
"613",0,0,612,-2.905075,-79.011861667,NA,2015-10-21 13:33:58,-2.905056667,-79.011858333,0.381926527453404,2015-10-21 13:33:59,1,0.381926527453404,1.37493549883225
"614",0,0,613,-2.905056667,-79.011858333,NA,2015-10-21 13:33:59,-2.905045,-79.011856667,0.254617684957689,2015-10-21 13:34:00,1,0.254617684957689,0.91662366584768
"615",0,0,614,-2.905045,-79.011856667,NA,2015-10-21 13:34:00,-2.905035,-79.011856667,0.212181404139843,2015-10-21 13:34:01,1,0.212181404139843,0.763853054903435
"616",0,0,615,-2.905035,-79.011856667,NA,2015-10-21 13:34:01,-2.905036667,-79.011856667,0.0424362808347172,2015-10-21 13:34:02,1,0.0424362808347172,0.152770611004982
"617",0,0,616,-2.905036667,-79.011856667,NA,2015-10-21 13:34:02,-2.905036667,-79.011856667,0,2015-10-21 13:34:03,1,0,0
"618",0,0,617,-2.905036667,-79.011856667,NA,2015-10-21 13:34:03,-2.90504,-79.011856667,0.0636544212394223,2015-10-21 13:34:04,1,0.0636544212394223,0.22915591646192
"619",0,0,618,-2.90504,-79.011856667,NA,2015-10-21 13:34:04,-2.905055,-79.011863333,0.318272106197111,2015-10-21 13:34:05,1,0.318272106197111,1.1457795823096
"620",0,0,619,-2.905055,-79.011863333,NA,2015-10-21 13:34:05,-2.905061667,-79.011865,1.12305972607449,2015-10-21 13:34:06,1,1.12305972607449,4.04301501386815
"621",0,0,620,-2.905061667,-79.011865,NA,2015-10-21 13:34:06,-2.905058333,-79.011868333,0.0848724853616841,2015-10-21 13:34:07,1,0.0848724853616841,0.305540947302063
"622",0,0,621,-2.905058333,-79.011868333,NA,2015-10-21 13:34:07,-2.905058333,-79.011873333,0,2015-10-21 13:34:08,1,0,0
"623",0,0,622,-2.905058333,-79.011873333,NA,2015-10-21 13:34:08,-2.905061667,-79.011876667,1.11642565297113,2015-10-21 13:34:09,1,1.11642565297113,4.01913235069607
"624",0,0,623,-2.905061667,-79.011876667,NA,2015-10-21 13:34:09,-2.905066667,-79.011878333,0.106090511338503,2015-10-21 13:34:10,1,0.106090511338503,0.381925840818611
"625",0,0,624,-2.905066667,-79.011878333,NA,2015-10-21 13:34:10,-2.905068333,-79.01188,0.0212181022677006,2015-10-21 13:34:11,1,0.0212181022677006,0.0763851681637222
"626",0,0,625,-2.905068333,-79.01188,NA,2015-10-21 13:34:11,-2.905071667,-79.011881667,0.0848724090792382,2015-10-21 13:34:12,1,0.0848724090792382,0.305540672685257
"627",0,0,626,-2.905071667,-79.011881667,NA,2015-10-21 13:34:12,-2.905075,-79.011881667,0.0636543068031019,2015-10-21 13:34:13,1,0.0636543068031019,0.229155504491167
"628",0,0,627,-2.905075,-79.011881667,NA,2015-10-21 13:34:13,-2.905078333,-79.011881667,0.0636543068031019,2015-10-21 13:34:14,1,0.0636543068031019,0.229155504491167
"629",0,0,628,-2.905078333,-79.011881667,NA,2015-10-21 13:34:14,-2.90508,-79.011873333,1.11400347359361,2015-10-21 13:34:15,1,1.11400347359361,4.01041250493698
"630",0,0,629,-2.90508,-79.011873333,NA,2015-10-21 13:34:15,-2.905083333,-79.011863333,1.11501335641952,2015-10-21 13:34:16,1,1.11501335641952,4.01404808311029
"631",0,0,630,-2.905083333,-79.011863333,NA,2015-10-21 13:34:16,-2.905091667,-79.01185,1.12945557867095,2015-10-21 13:34:17,1,1.12945557867095,4.06604008321541
"632",0,0,631,-2.905091667,-79.01185,NA,2015-10-21 13:34:17,-2.905095,-79.01184,1.11501336153908,2015-10-21 13:34:18,1,1.11501336153908,4.01404810154069
"633",0,0,632,-2.905095,-79.01184,NA,2015-10-21 13:34:18,-2.905103333,-79.011831667,1.12606236074243,2015-10-21 13:34:19,1,1.12606236074243,4.05382449867276
"634",0,0,633,-2.905103333,-79.011831667,NA,2015-10-21 13:34:19,-2.905111667,-79.011821667,1.12945566574018,2015-10-21 13:34:20,1,1.12945566574018,4.06604039666465
"635",0,0,634,-2.905111667,-79.011821667,NA,2015-10-21 13:34:20,-2.905118333,-79.011813333,1.12045105912499,2015-10-21 13:34:21,1,1.12045105912499,4.03362381284997
"636",0,0,635,-2.905118333,-79.011813333,NA,2015-10-21 13:34:21,-2.905126667,-79.011805,1.12945572517992,2015-10-21 13:34:22,1,1.12945572517992,4.06604061064772
"637",0,0,636,-2.905126667,-79.011805,NA,2015-10-21 13:34:22,-2.905138333,-79.011796667,0.233400803352337,2015-10-21 13:34:23,1,0.233400803352337,0.840242892068414
"638",0,0,637,-2.905138333,-79.011796667,NA,2015-10-21 13:34:23,-2.905143333,-79.011786667,1.11823891389965,2015-10-21 13:34:24,1,1.11823891389965,4.02566009003873
"639",0,0,638,-2.905143333,-79.011786667,NA,2015-10-21 13:34:24,-2.905146667,-79.011776667,1.11642570360574,2015-10-21 13:34:25,1,1.11642570360574,4.01913253298065
"640",0,0,639,-2.905146667,-79.011776667,NA,2015-10-21 13:34:25,-2.90515,-79.011768333,1.11501338581857,2015-10-21 13:34:26,1,1.11501338581857,4.01404818894687
"641",0,0,640,-2.90515,-79.011768333,NA,2015-10-21 13:34:26,-2.905155,-79.011758333,1.11823894262819,2015-10-21 13:34:27,1,1.11823894262819,4.0256601934615
"642",0,0,641,-2.905155,-79.011758333,NA,2015-10-21 13:34:27,-2.905158333,-79.011746667,1.1150133909377,2015-10-21 13:34:28,1,1.1150133909377,4.01404820737572
"643",0,0,642,-2.905158333,-79.011746667,NA,2015-10-21 13:34:28,-2.90516,-79.011735,1.11400349124526,2015-10-21 13:34:29,1,1.11400349124526,4.01041256848295
"644",0,0,643,-2.90516,-79.011735,NA,2015-10-21 13:34:29,-2.905163333,-79.011721667,2.22729961895872,2015-10-21 13:34:30,1,2.22729961895872,8.01827862825141
"645",0,0,644,-2.905163333,-79.011721667,NA,2015-10-21 13:34:30,-2.905166667,-79.01171,1.11642574579372,2015-10-21 13:34:31,1,1.11642574579372,4.0191326848574
"646",0,0,645,-2.905166667,-79.01171,NA,2015-10-21 13:34:31,-2.905165,-79.011706667,0.0424368530077185,2015-10-21 13:34:32,1,0.0424368530077185,0.152772670827787
"647",0,0,646,-2.905165,-79.011706667,NA,2015-10-21 13:34:32,-2.905163333,-79.011706667,0.0424368530161543,2015-10-21 13:34:33,1,0.0424368530161543,0.152772670858156
"648",0,0,647,-2.905163333,-79.011706667,NA,2015-10-21 13:34:33,-2.905155,-79.011708333,0.169747412030874,2015-10-21 13:34:34,1,0.169747412030874,0.611090683311146
"649",0,0,648,-2.905155,-79.011708333,NA,2015-10-21 13:34:34,-2.905146667,-79.01171,0.16974741203931,2015-10-21 13:34:35,1,0.16974741203931,0.611090683341515
"650",0,0,649,-2.905146667,-79.01171,NA,2015-10-21 13:34:35,-2.905141667,-79.01171,0.106092132510861,2015-10-21 13:34:36,1,0.106092132510861,0.381931677039098
"651",0,0,650,-2.905141667,-79.01171,NA,2015-10-21 13:34:36,-2.905138333,-79.01171,0.0848737060238728,2015-10-21 13:34:37,1,0.0848737060238728,0.305545341685942
"652",0,0,651,-2.905138333,-79.01171,NA,2015-10-21 13:34:37,-2.905133333,-79.01171,0.106092132519296,2015-10-21 13:34:38,1,0.106092132519296,0.381931677069467
"653",0,0,652,-2.905133333,-79.01171,NA,2015-10-21 13:34:38,-2.90513,-79.01171,0.0636552795115778,2015-10-21 13:34:39,1,0.0636552795115778,0.22915900624168
"654",0,0,653,-2.90513,-79.01171,NA,2015-10-21 13:34:39,-2.90513,-79.01171,0,2015-10-21 13:34:40,1,0,0
"655",0,0,654,-2.90513,-79.01171,NA,2015-10-21 13:34:40,-2.905128333,-79.01171,0.0424368530161543,2015-10-21 13:34:41,1,0.0424368530161543,0.152772670858156
"656",0,0,655,-2.905128333,-79.01171,NA,2015-10-21 13:34:41,-2.905125,-79.011711667,0.0636552795115778,2015-10-21 13:34:42,1,0.0636552795115778,0.22915900624168
"657",0,0,656,-2.905125,-79.011711667,NA,2015-10-21 13:34:42,-2.905123333,-79.011711667,0.0424368529992827,2015-10-21 13:34:43,1,0.0424368529992827,0.152772670797418
"658",0,0,657,-2.905123333,-79.011711667,NA,2015-10-21 13:34:43,-2.90512,-79.011711667,0.0636552795115778,2015-10-21 13:34:44,1,0.0636552795115778,0.22915900624168
"659",0,0,658,-2.90512,-79.011711667,NA,2015-10-21 13:34:44,-2.90512,-79.011706667,0,2015-10-21 13:34:45,1,0,0
"660",0,0,659,-2.90512,-79.011706667,NA,2015-10-21 13:34:45,-2.90512,-79.0117,1.11319490684642,2015-10-21 13:34:46,1,1.11319490684642,4.00750166464712
"661",0,0,660,-2.90512,-79.0117,NA,2015-10-21 13:34:46,-2.90512,-79.011688333,1.11319490808563,2015-10-21 13:34:47,1,1.11319490808563,4.00750166910825
"662",0,0,661,-2.90512,-79.011688333,NA,2015-10-21 13:34:47,-2.905123333,-79.011678333,1.11501341504015,2015-10-21 13:34:48,1,1.11501341504015,4.01404829414454
"663",0,0,662,-2.905123333,-79.011678333,NA,2015-10-21 13:34:48,-2.90513,-79.011665,2.23133875177664,2015-10-21 13:34:49,1,2.23133875177664,8.03281950639589
"664",0,0,663,-2.90513,-79.011665,NA,2015-10-21 13:34:49,-2.905138333,-79.01165,1.12606277458048,2015-10-21 13:34:50,1,1.12606277458048,4.05382598848971
"665",0,0,664,-2.905138333,-79.01165,NA,2015-10-21 13:34:50,-2.905153333,-79.011635,2.2490248450302,2015-10-21 13:34:51,1,2.2490248450302,8.09648944210873
"666",0,0,665,-2.905153333,-79.011635,NA,2015-10-21 13:34:51,-2.905165,-79.011618333,1.14194387403326,2015-10-21 13:34:52,1,1.14194387403326,4.11099794651974
"667",0,0,666,-2.905165,-79.011618333,NA,2015-10-21 13:34:52,-2.905178333,-79.011603333,2.24341267470656,2015-10-21 13:34:53,1,2.24341267470656,8.07628562894362
"668",0,0,667,-2.905178333,-79.011603333,NA,2015-10-21 13:34:53,-2.90519,-79.011586667,1.14194402592276,2015-10-21 13:34:54,1,1.14194402592276,4.11099849332193
"669",0,0,668,-2.90519,-79.011586667,NA,2015-10-21 13:34:54,-2.905198333,-79.01157,2.23285164397129,2015-10-21 13:34:55,1,2.23285164397129,8.03826591829666
"670",0,0,669,-2.905198333,-79.01157,NA,2015-10-21 13:34:55,-2.905206667,-79.011558333,1.12945642033702,2015-10-21 13:34:56,1,1.12945642033702,4.06604311321327
"671",0,0,670,-2.905206667,-79.011558333,NA,2015-10-21 13:34:56,-2.905215,-79.011545,2.23285168071304,2015-10-21 13:34:57,1,2.23285168071304,8.03826605056693
"672",0,0,671,-2.905215,-79.011545,NA,2015-10-21 13:34:57,-2.905223333,-79.011531667,1.12606305181771,2015-10-21 13:34:58,1,1.12606305181771,4.05382698654376
"673",0,0,672,-2.905223333,-79.011531667,NA,2015-10-21 13:34:58,-2.905233333,-79.011521667,1.13323720379554,2015-10-21 13:34:59,1,1.13323720379554,4.07965393366393
"674",0,0,673,-2.905233333,-79.011521667,NA,2015-10-21 13:34:59,-2.905243333,-79.011506667,1.13323724090009,2015-10-21 13:35:00,1,1.13323724090009,4.07965406724034
"675",0,0,674,-2.905243333,-79.011506667,NA,2015-10-21 13:35:00,-2.905251667,-79.011495,2.23456504530104,2015-10-21 13:35:01,1,2.23456504530104,8.04443416308374
"676",0,0,675,-2.905251667,-79.011495,NA,2015-10-21 13:35:01,-2.905258333,-79.011478333,1.12045148681061,2015-10-21 13:35:02,1,1.12045148681061,4.0336253525182
"677",0,0,676,-2.905258333,-79.011478333,NA,2015-10-21 13:35:02,-2.905263333,-79.011461667,2.22891624751928,2015-10-21 13:35:03,1,2.22891624751928,8.02409849106941
"678",0,0,677,-2.905263333,-79.011461667,NA,2015-10-21 13:35:03,-2.905271667,-79.011446667,1.12945674099033,2015-10-21 13:35:04,1,1.12945674099033,4.06604426756518
"679",0,0,678,-2.905271667,-79.011446667,NA,2015-10-21 13:35:04,-2.90528,-79.011436667,1.12606325760365,2015-10-21 13:35:05,1,1.12606325760365,4.05382772737315
"680",0,0,679,-2.90528,-79.011436667,NA,2015-10-21 13:35:05,-2.905288333,-79.011425,1.12606327903119,2015-10-21 13:35:06,1,1.12606327903119,4.05382780451228
"681",0,0,680,-2.905288333,-79.011425,NA,2015-10-21 13:35:06,-2.905296667,-79.011421667,1.12945682683827,2015-10-21 13:35:07,1,1.12945682683827,4.06604457661777
"682",0,0,681,-2.905296667,-79.011421667,NA,2015-10-21 13:35:07,-2.905308333,-79.01142,0.233408775733862,2015-10-21 13:35:08,1,0.233408775733862,0.840271592641902
"683",0,0,682,-2.905308333,-79.01142,NA,2015-10-21 13:35:08,-2.905315,-79.01142,0.148532857285185,2015-10-21 13:35:09,1,0.148532857285185,0.534718286226665
"684",0,0,683,-2.905315,-79.01142,NA,2015-10-21 13:35:09,-2.905321667,-79.011418333,0.148532857293621,2015-10-21 13:35:10,1,0.148532857293621,0.534718286257035
"685",0,0,684,-2.905321667,-79.011418333,NA,2015-10-21 13:35:10,-2.905331667,-79.011421667,0.212189796130129,2015-10-21 13:35:11,1,0.212189796130129,0.763883266068463
"686",0,0,685,-2.905331667,-79.011421667,NA,2015-10-21 13:35:11,-2.905341667,-79.011426667,1.13323756237062,2015-10-21 13:35:12,1,1.13323756237062,4.07965522453425
"687",0,0,686,-2.905341667,-79.011426667,NA,2015-10-21 13:35:12,-2.905355,-79.011433333,0.275846487013213,2015-10-21 13:35:13,1,0.275846487013213,0.993047353247567
"688",0,0,687,-2.905355,-79.011433333,NA,2015-10-21 13:35:13,-2.90537,-79.01144,1.15780299413815,2015-10-21 13:35:14,1,1.15780299413815,4.16809077889733
"689",0,0,688,-2.90537,-79.01144,NA,2015-10-21 13:35:14,-2.905385,-79.011443333,0.31828412200179,2015-10-21 13:35:15,1,0.31828412200179,1.14582283920644
"690",0,0,689,-2.905385,-79.011443333,NA,2015-10-21 13:35:15,-2.905398333,-79.011446667,1.14686266938155,2015-10-21 13:35:16,1,1.14686266938155,4.12870560977356
"691",0,0,690,-2.905398333,-79.011446667,NA,2015-10-21 13:35:16,-2.905411667,-79.011446667,0.297064913525744,2015-10-21 13:35:17,1,0.297064913525744,1.06943368869268
"692",0,0,691,-2.905411667,-79.011446667,NA,2015-10-21 13:35:17,-2.905421667,-79.011446667,0.21218922394937,2015-10-21 13:35:18,1,0.21218922394937,0.763881206217733
"693",0,0,692,-2.905421667,-79.011446667,NA,2015-10-21 13:35:18,-2.905423333,-79.011446667,0.0212189223856575,2015-10-21 13:35:19,1,0.0212189223856575,0.0763881205883669
"694",0,0,693,-2.905423333,-79.011446667,NA,2015-10-21 13:35:19,-2.905428333,-79.011445,1.11823923197682,2015-10-21 13:35:20,1,1.11823923197682,4.02566123511654
"695",0,0,694,-2.905428333,-79.011445,NA,2015-10-21 13:35:20,-2.905443333,-79.011445,0.318284122010226,2015-10-21 13:35:21,1,0.318284122010226,1.14582283923681
"696",0,0,695,-2.905443333,-79.011445,NA,2015-10-21 13:35:21,-2.905458333,-79.011443333,0.31828412200179,2015-10-21 13:35:22,1,0.31828412200179,1.14582283920644
"697",0,0,696,-2.905458333,-79.011443333,NA,2015-10-21 13:35:22,-2.905475,-79.011445,0.360722004952234,2015-10-21 13:35:23,1,0.360722004952234,1.29859921782804
"698",0,0,697,-2.905475,-79.011445,NA,2015-10-21 13:35:23,-2.905491667,-79.011448333,1.17018082003355,2015-10-21 13:35:24,1,1.17018082003355,4.2126509521208
"699",0,0,698,-2.905491667,-79.011448333,NA,2015-10-21 13:35:24,-2.905506667,-79.011453333,0.318283835911401,2015-10-21 13:35:25,1,0.318283835911401,1.14582180928104
"700",0,0,699,-2.905506667,-79.011453333,NA,2015-10-21 13:35:25,-2.90552,-79.011453333,0.27584599113165,2015-10-21 13:35:26,1,0.27584599113165,0.993045568073941
"701",0,0,700,-2.90552,-79.011453333,NA,2015-10-21 13:35:26,-2.90553,-79.011445,1.1332374908835,2015-10-21 13:35:27,1,1.1332374908835,4.0796549671806
"702",0,0,701,-2.90553,-79.011445,NA,2015-10-21 13:35:27,-2.905545,-79.011431667,1.15780299412475,2015-10-21 13:35:28,1,1.15780299412475,4.16809077884911
"703",0,0,702,-2.905545,-79.011431667,NA,2015-10-21 13:35:28,-2.905555,-79.01142,1.1332375624815,2015-10-21 13:35:29,1,1.1332375624815,4.07965522493339
"704",0,0,703,-2.905555,-79.01142,NA,2015-10-21 13:35:29,-2.905566667,-79.011403333,2.24090317131817,2015-10-21 13:35:30,1,2.24090317131817,8.06725141674541
"705",0,0,704,-2.905566667,-79.011403333,NA,2015-10-21 13:35:30,-2.905576667,-79.01139,1.1332376682251,2015-10-21 13:35:31,1,1.1332376682251,4.07965560561037
"706",0,0,705,-2.905576667,-79.01139,NA,2015-10-21 13:35:31,-2.905586667,-79.011376667,1.13323770498225,2015-10-21 13:35:32,1,1.13323770498225,4.07965573793611
"707",0,0,706,-2.905586667,-79.011376667,NA,2015-10-21 13:35:32,-2.905595,-79.011363333,2.2328518905699,2015-10-21 13:35:33,1,2.2328518905699,8.03826680605163
"708",0,0,707,-2.905595,-79.011363333,NA,2015-10-21 13:35:33,-2.905605,-79.01135,1.13323781229288,2015-10-21 13:35:34,1,1.13323781229288,4.07965612425436
"709",0,0,708,-2.905605,-79.01135,NA,2015-10-21 13:35:34,-2.905615,-79.011335,1.13323784661242,2015-10-21 13:35:35,1,1.13323784661242,4.07965624780471
"710",0,0,709,-2.905615,-79.011335,NA,2015-10-21 13:35:35,-2.905623333,-79.011321667,2.23285193538133,2015-10-21 13:35:36,1,2.23285193538133,8.0382669673728
"711",0,0,710,-2.905623333,-79.011321667,NA,2015-10-21 13:35:36,-2.905631667,-79.011306667,1.12945714592786,2015-10-21 13:35:37,1,1.12945714592786,4.0660457253403
